,Unnamed: 0,max_population,max_passengers19,maxpax,wdpa_link,lat,lon,iata,icao,ISO_country,ISO_continent,year_pax_round2,pax_round2,consolidated_pax,h3,pop_30k,airport_30k,pax_h3_30k,pop_70k,airport_70k,pax_h3_70k,pop_150k,airport_150k,pax_h3_150k,GDP PPP,Gini,Surf,toursim_export_share,visiting_tourists,outbound_tourists,IHDI,is_country_island
2503,2522.0,6899636.0,1217071.0,1217071.0,https://en.wikipedia.org/wiki/Bijie_Feixiong_Airport,27.30027778,105.30138889,BFJ,ZUBJ,CN,AS,2019,1217071,1217071.0,8840082419fffff,980280.6257031198,1.0,1217071.0,4186538.3091709763,1.0,1217071.0,16609830.6242476,3.0,1909641.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2504,2523.0,5987018.0,21910911.0,21910911.0,https://en.wikipedia.org/wiki/Guiyang_Longdongbao_International_Airport,26.538611111111,106.80083333333,KWE,ZUGY,CN,AS,2019,21910911,21910911.0,88400c0ad1fffff,3513028.9366625343,1.0,21910911.0,5426073.169728432,1.0,21910911.0,14617655.89076161,4.0,24631783.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2505,2524.0,522622.0,94791.0,425155.0,https://en.wikipedia.org/wiki/Kaili_Huangping_Airport,26.97416667,107.98055556,KJH,ZUKJ,CN,AS,2019,94791,94791.0,8840017a19fffff,380702.2231715564,1.0,94791.0,2114536.9088394726,1.0,94791.0,10036780.59420121,3.0,24262849.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2506,2525.0,144865.0,155182.0,182668.0,https://en.wikipedia.org/wiki/Libo_Airport,25.4525,107.96166666667,LLB,ZULB,CN,AS,2019,155182,155182.0,88402ad4bdfffff,161100.43779956352,1.0,155182.0,987468.7447816576,1.0,155182.0,6076614.118844714,2.0,176145.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2507,2526.0,391047.0,20064.0,93382.0,https://en.wikipedia.org/wiki/Liping_Airport,26.322777777778,109.15166666667,HZH,ZUNP,CN,AS,2019,20064,20064.0,8840054931fffff,222096.63592867117,1.0,20064.0,1170939.8115408171,1.0,20064.0,6342292.065799857,1.0,20064.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2508,2527.0,3031602.0,323636.0,430977.0,https://en.wikipedia.org/wiki/Liupanshui_Yuezhao_Airport,26.6064,104.979,LPF,ZUPS,CN,AS,2019,323636,323636.0,8840099095fffff,1154866.8365078338,1.0,323636.0,3621909.083832602,1.0,323636.0,15979376.300968537,3.0,1909641.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2509,2528.0,3168800.0,924490.0,1344928.0,https://en.wikipedia.org/wiki/Tongren_Fenghuang_Airport,27.883333333333,109.30888888889,TEN,ZUTR,CN,AS,2019,924490,924490.0,8840023b07fffff,556542.0516551542,1.0,924490.0,2526143.885221332,2.0,1530967.0,10684269.162256328,2.0,1530967.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2510,2529.0,1004132.0,1384614.0,1384614.0,https://en.wikipedia.org/wiki/Xingyi_Wanfenglin_Airport,25.088333333333,104.95861111111,ACX,ZUYI,CN,AS,2019,1384614,1384614.0,884076a885fffff,772691.5944849227,1.0,1384614.0,2533683.448457833,1.0,1384614.0,10112981.820144711,1.0,1384614.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2511,2530.0,679624.0,1652124.0,1652124.0,https://en.wikipedia.org/wiki/Zunyi_Maotai_Airport,27.967,106.438,WMT,ZUMT,CN,AS,2019,1652124,1652124.0,88400a8e61fffff,677340.890863098,1.0,1652124.0,3991071.706315166,1.0,1652124.0,14021045.85501201,2.0,3909271.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2512,2531.0,6606675.0,2257147.0,2257147.0,https://en.wikipedia.org/wiki/Zunyi_Xinzhou_Airport,27.59,106.99972222222,ZYI,ZUZY,CN,AS,2019,2257147,2257147.0,88400e0ce1fffff,1508357.8633280434,1.0,2257147.0,3706326.5660379785,1.0,2257147.0,15038276.743920162,4.0,25914973.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2513,2532.0,2873358.0,24216552.0,24216552.0,https://en.wikipedia.org/wiki/Haikou_Meilan_International_Airport,19.934722222222,110.45888888889,HAK,ZJHK,CN,AS,2019,24216552,24216552.0,884172d693fffff,2290973.909000488,1.0,24216552.0,4253704.206453219,1.0,24216552.0,9387779.015294082,2.0,24775226.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2514,2533.0,528238.0,558674.0,702609.0,https://en.wikipedia.org/wiki/Qionghai_Bo%27ao_Airport,19.14055556,110.45888889,BAR,ZJQH,CN,AS,2019,558674,558674.0,884176ac9bfffff,567556.0324464103,1.0,558674.0,2140908.864266073,1.0,558674.0,7973219.145940677,2.0,24775226.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2515,2534.0,1031396.0,20163655.0,20163655.0,https://en.wikipedia.org/wiki/Sanya_Phoenix_International_Airport,18.302897222222,109.41227222222,SYX,ZJSY,CN,AS,2019,20163655,20163655.0,8841757247fffff,700314.0579581362,1.0,20163655.0,1523325.38110012,1.0,20163655.0,3920531.9645345933,1.0,20163655.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2516,2535.0,,424397.0,436893.0,https://en.wikipedia.org/wiki/Chengde_Puning_Airport,41.121942,118.072488,CDE,ZBCD,CN,AS,2019,424397,424397.0,8831a9d119fffff,633082.3837606421,1.0,424397.0,1843025.2516004923,1.0,424397.0,10373412.2215933,2.0,2317997.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2517,2536.0,9413990.0,970700.0,970700.0,https://en.wikipedia.org/wiki/Handan_Airport,36.52388889,114.43,HDG,ZBHD,CN,AS,2019,970700,970700.0,88319e7a17fffff,3301491.320086757,1.0,970700.0,11469309.354868095,1.0,970700.0,35531550.64116553,2.0,1833524.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2518,2537.0,3146300.0,,207947.0,https://en.wikipedia.org/wiki/Qinhuangdao_Shanhaiguan_Airport,39.968055555556,119.73111111111,SHP,ZBSH,CN,AS,2015,155591,155591.0,883030561bfffff,1319484.993659539,1.0,155591.0,2805887.463872186,2.0,662113.0,10500815.461664569,2.0,662113.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2519,2538.0,10640458.0,11922801.0,11922801.0,https://en.wikipedia.org/wiki/Shijiazhuang_Zhengding_International_Airport,38.280833333333,114.69666666667,SJW,ZBSJ,CN,AS,2019,11922801,11922801.0,8831822505fffff,2812556.8791177687,1.0,11922801.0,12750146.778529955,1.0,11922801.0,32192155.401281253,1.0,11922801.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2520,2539.0,7717983.0,505175.0,574333.0,https://en.wikipedia.org/wiki/Tangshan_Sann%C3%BChe_Airport,39.725277777778,117.99333333333,TVS,ZBTS,CN,AS,2019,505175,505175.0,8831ab6417fffff,2846546.17059986,1.0,505175.0,7928713.169336723,1.0,505175.0,34816065.65799449,4.0,124838657.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2521,2540.0,4118908.0,304009.0,600658.0,https://en.wikipedia.org/wiki/Zhangjiakou_Ningyuan_Airport,40.739166666667,114.93083333333,ZQZ,ZBZJ,CN,AS,2019,304009,304009.0,8831a34447fffff,1427820.5899748793,1.0,304009.0,2656068.857244123,1.0,304009.0,7254104.473499883,1.0,304009.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2522,2541.0,2781562.0,858021.0,858021.0,https://en.wikipedia.org/wiki/Daqing_Sartu_Airport,46.58722222,125.22833333,DQA,ZYDQ,CN,AS,2019,858021,858021.0,8814b26087fffff,1351803.638916029,1.0,858021.0,2631734.643320659,1.0,858021.0,14017764.14574884,2.0,1304671.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2523,2542.0,480000.0,54435.0,65148.0,https://en.wikipedia.org/wiki/Fuyuan_Dongji_Airport,48.19949444,134.36644722,FYJ,ZYFY,CN,AS,2019,54435,54435.0,88148b6723fffff,90253.21939331571,1.0,54435.0,479804.4200717177,1.0,54435.0,1162069.6203063193,2.0,2239486.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2524,2543.0,10009854.0,20779745.0,20779745.0,https://en.wikipedia.org/wiki/Harbin_Taiping_International_Airport,45.623402777778,126.25032777778,HRB,ZYHB,CN,AS,2019,20779745,20779745.0,8814961529fffff,800780.9083345303,1.0,20779745.0,7849036.885106027,1.0,20779745.0,17163710.99639652,3.0,21790207.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2525,2544.0,1673899.0,215947.0,215947.0,https://en.wikipedia.org/wiki/Heihe_Aihui_Airport,50.20235,127.36078,HEK,ZYHE,CN,AS,2019,215947,215947.0,8814aec26dfffff,372709.91324846155,2.0,768749.0,461056.95519340533,2.0,768749.0,871881.8419229223,2.0,768749.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2526,2545.0,,182783.0,182783.0,https://en.wikipedia.org/wiki/Jiagedaqi_Airport,50.371389,124.1175,JGD,ZYJD,CN,AS,2019,182783,182783.0,8814a47519fffff,155972.40150743263,1.0,182783.0,216491.1990645368,1.0,182783.0,552090.4596826704,1.0,182783.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2527,2546.0,2552097.0,787594.0,865076.0,https://en.wikipedia.org/wiki/Jiamusi_Dongjiao_Airport,46.843333333333,130.46527777778,JMU,ZYJM,CN,AS,2019,787594,787594.0,88149c646bfffff,1071781.757294615,1.0,787594.0,2889356.049545911,1.0,787594.0,6019141.7664976185,2.0,949370.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2528,2547.0,180000.0,129866.0,129866.0,https://en.wikipedia.org/wiki/Jiansanjiang_Shidi_Airport,47.11,132.660278,JSJ,ZYJS,CN,AS,2019,129866,129866.0,8814990715fffff,131683.7574277933,1.0,129866.0,610594.248671197,1.0,129866.0,2661773.9500727444,1.0,129866.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2529,2548.0,1862165.0,274482.0,274482.0,https://en.wikipedia.org/wiki/Jixi_Xingkaihu_Airport,45.30611111,130.99666667,JXA,ZYJX,CN,AS,2019,274482,274482.0,88149a5805fffff,988003.2516058214,1.0,274482.0,2074976.197601582,1.0,274482.0,4525544.011597967,1.0,274482.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2530,2549.0,83414.0,84697.0,118435.0,https://en.wikipedia.org/wiki/Mohe_Gulian_Airport,52.92111111,122.42055556,OHE,ZYMH,CN,AS,2019,84697,84697.0,881432590bfffff,65147.91529385883,1.0,84697.0,89947.01214238768,1.0,84697.0,157471.74802835297,1.0,84697.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2531,2550.0,2290208.0,1048088.0,1048088.0,https://en.wikipedia.org/wiki/Mudanjiang_Hailang_International_Airport,44.524166666667,129.56888888889,MDG,ZYMD,CN,AS,2019,1048088,1048088.0,883160c92bfffff,1319875.2333126774,1.0,1048088.0,1949499.0608021454,1.0,1048088.0,3815643.9738510107,1.0,1048088.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2532,2551.0,4067489.0,446650.0,446650.0,https://en.wikipedia.org/wiki/Qiqihar_Sanjiazi_Airport,47.239722222222,123.91805555556,NDG,ZYQQ,CN,AS,2019,446650,446650.0,8814b621b9fffff,1440903.502815391,1.0,446650.0,2112155.959754178,1.0,446650.0,7195605.588528036,3.0,1445844.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2533,2552.0,360000.0,62942.0,62942.0,https://en.wikipedia.org/wiki/Wudalianchi_Dedu_Airport,48.445,126.133,DTU,ZYDU,CN,AS,2019,62942,62942.0,8814b13725fffff,202066.6102726658,1.0,62942.0,1189878.3643475848,1.0,62942.0,4300004.276819416,1.0,62942.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2534,2553.0,1148126.0,161776.0,162113.0,https://en.wikipedia.org/wiki/Yichun_Lindu_Airport,47.751944444444,129.01888888889,LDS,ZYLD,CN,AS,2019,161776,161776.0,881483d90dfffff,262530.48495631776,1.0,161776.0,469885.68251501967,1.0,161776.0,2664858.448908464,2.0,949370.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2535,2554.0,7056699.0,1537355.0,1537355.0,https://en.wikipedia.org/wiki/Luoyang_Beijiao_Airport,34.741277777778,112.38783333333,LYA,ZHLY,CN,AS,2019,1537355,1537355.0,884091b323fffff,3164669.0119345305,1.0,1537355.0,8702566.56327969,1.0,1537355.0,33994785.66601312,3.0,33151252.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2536,2555.0,9713112.0,1177895.0,1177895.0,https://en.wikipedia.org/wiki/Nanyang_Jiangying_Airport,32.980833333333,112.61527777778,NNY,ZHNY,CN,AS,2019,1177895,1177895.0,8840844cb3fffff,2171061.398284166,1.0,1177895.0,7750486.508656169,1.0,1177895.0,24554096.33131069,3.0,3805846.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2537,2556.0,6234401.0,728493.0,732361.0,https://en.wikipedia.org/wiki/Xinyang_Minggang_Airport,32.541388888889,114.07777777778,XAI,ZHXY,CN,AS,2019,728493,728493.0,8840b1c761fffff,634555.75825561,1.0,728493.0,4760677.097627236,1.0,728493.0,26349238.18839768,2.0,1906388.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2538,2557.0,12600574.0,29129328.0,29129328.0,https://en.wikipedia.org/wiki/Zhengzhou_Xinzheng_International_Airport,34.519722222222,113.84083333333,CGO,ZHCC,CN,AS,2019,29129328,29129328.0,88409425ebfffff,2513455.4934020536,1.0,29129328.0,15038541.210764602,1.0,29129328.0,51050100.67830517,2.0,30666683.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2539,2558.0,3456136.0,1426920.0,1426920.0,https://en.wikipedia.org/wiki/Enshi_Xujiaping_Airport,30.320277777778,109.485,ENH,ZHES,CN,AS,2019,1426920,1426920.0,8840ad8d85fffff,579275.1079858191,1.0,1426920.0,1794544.5785057875,1.0,1426920.0,9777571.21068032,4.0,3089821.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2540,2559.0,76100.0,44446.0,44446.0,https://en.wikipedia.org/wiki/Shennongjia_Hongping_Airport,31.63361111,110.33805556,HPG,ZHSN,CN,AS,2019,44446,44446.0,8840ae2413fffff,34665.79124140008,1.0,44446.0,791997.5841637781,1.0,44446.0,7134650.829163428,3.0,1581916.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2541,2560.0,3398000.0,1524107.0,1524107.0,https://en.wikipedia.org/wiki/Shiyan_Wudangshan_Airport,32.59166667,110.90777778,WDS,ZHSY,CN,AS,2019,1524107,1524107.0,88408521cdfffff,1077372.3639228852,1.0,1524107.0,2300220.549260004,1.0,1524107.0,12449880.59462713,3.0,3468011.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2542,2561.0,12326518.0,27150246.0,27150246.0,https://en.wikipedia.org/wiki/Wuhan_Tianhe_International_Airport,30.783611111111,114.20805555556,WUH,ZHHH,CN,AS,2019,27150246,27150246.0,8840a612cbfffff,6127744.242893828,1.0,27150246.0,14390910.814140461,1.0,27150246.0,30552287.372575775,2.0,27176033.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2543,2562.0,5260951.0,1899458.0,1899458.0,https://en.wikipedia.org/wiki/Xiangyang_Liuji_Airport,32.15,112.29055555556,XFN,ZHXF,CN,AS,2019,1899458,1899458.0,884084b743fffff,1932781.2151181095,1.0,1899458.0,6441258.330472278,1.0,1899458.0,18890941.593710113,3.0,4601460.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2544,2563.0,4017607.0,3263912.0,3263912.0,https://en.wikipedia.org/wiki/Yichang_Sanxia_Airport,30.556472222222,111.47994444444,YIH,ZHYC,CN,AS,2019,3263912,3263912.0,8840a1af59fffff,1461399.7551467097,1.0,3263912.0,4098679.074695332,1.0,3263912.0,14628324.175727798,2.0,3269463.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2545,2564.0,5279102.0,1106061.0,1106061.0,https://en.wikipedia.org/wiki/Changde_Taohuayuan_Airport,28.9189,111.64,CGD,ZGCD,CN,AS,2019,1106061,1106061.0,884010cb43fffff,1626113.1138035438,1.0,1106061.0,4195783.5898062885,1.0,1106061.0,18774951.492417432,2.0,3976959.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2546,2565.0,10047914.0,26911393.0,26911393.0,https://en.wikipedia.org/wiki/Changsha_Huanghua_International_Airport,28.196666666667,113.22083333333,CSX,ZGHA,CN,AS,2019,26911393,26911393.0,8841891b11fffff,3996013.74958117,1.0,26911393.0,10939737.226498682,1.0,26911393.0,27672356.555605177,3.0,28245520.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2547,2566.0,6645243.0,1102857.0,1102857.0,https://en.wikipedia.org/wiki/Hengyang_Nanyue_Airport,26.7239,112.618,HNY,ZGHY,CN,AS,2019,1102857,1102857.0,8840304821fffff,2049756.4050581716,1.0,1102857.0,6671585.411498786,1.0,1102857.0,23198587.144921087,3.0,1332180.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2548,2567.0,4587594.0,606477.0,606477.0,https://en.wikipedia.org/wiki/Huaihua_Zhijiang_Airport,27.441388888889,109.69972222222,HJJ,ZGCJ,CN,AS,2019,606477,606477.0,88400281cbfffff,497389.7329556505,1.0,606477.0,3021507.2430711626,2.0,1530967.0,11769007.746820292,3.0,1917334.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2549,2568.0,6563520.0,386367.0,469694.0,https://en.wikipedia.org/wiki/Shaoyang_Wugang_Airport,26.802,110.642,WGN,ZGSY,CN,AS,2019,386367,386367.0,884006c60bfffff,1082208.620198149,1.0,386367.0,3533026.765927663,1.0,386367.0,15800704.330764234,3.0,1063693.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2550,2569.0,5452100.0,70849.0,250102.0,https://en.wikipedia.org/wiki/Yongzhou_Lingling_Airport,26.345555555556,111.61222222222,LLF,ZGLG,CN,AS,2019,70849,70849.0,8840302483fffff,951380.0261625028,1.0,70849.0,3417141.1062861616,1.0,70849.0,20599640.70218122,3.0,1560073.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2551,2570.0,5051922.0,556266.0,810591.0,https://en.wikipedia.org/wiki/Yueyang_Sanhe_Airport,29.3137,113.2818,YYA,ZGYY,CN,AS,2019,556266,556266.0,88418b72d9fffff,1874483.1426310209,1.0,556266.0,4818916.514636884,1.0,556266.0,23097361.84386679,3.0,27473210.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2552,2571.0,1517027.0,2870898.0,2870898.0,https://en.wikipedia.org/wiki/Zhangjiajie_Hehua_International_Airport,29.103055555556,110.44333333333,DYG,ZGDY,CN,AS,2019,2870898,2870898.0,8840102c85fffff,491694.1241730733,1.0,2870898.0,1744056.7548523457,1.0,2870898.0,10068067.592578372,2.0,3976959.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2553,2572.0,231334.0,156042.0,165858.0,https://en.wikipedia.org/wiki/Alxa_Left_Banner_Bayanhot_Airport,38.82286,105.62616,AXF,ZBAL,CN,AS,2019,156042,156042.0,8824c6315dfffff,80007.56989708309,1.0,156042.0,451648.0645387417,1.0,156042.0,4762235.164130462,3.0,11255603.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2554,2573.0,25430.0,13508.0,21458.0,https://en.wikipedia.org/wiki/Alxa_Right_Banner_Badanjilin_Airport,39.2133,101.644,RHT,ZBAR,CN,AS,2019,13508,13508.0,8824f650cbfffff,19358.08759916651,1.0,13508.0,40872.70619281655,1.0,13508.0,1472884.5902617793,3.0,421198.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2555,2574.0,68311.0,104036.0,155187.0,https://en.wikipedia.org/wiki/Arxan_Yi%27ershi_Airport,47.3106,119.912,YIE,ZBES,CN,AS,2019,104036,104036.0,883126ae5dfffff,43919.85739283497,1.0,104036.0,54091.504651928146,1.0,104036.0,177029.22723334315,1.0,104036.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2556,2575.0,2709378.0,2265867.0,2265867.0,https://en.wikipedia.org/wiki/Baotou_Donghe_Airport,40.559722222222,109.99666666667,BAV,ZBOW,CN,AS,2019,2265867,2265867.0,8824e941b7fffff,2662157.770059107,1.0,2265867.0,3093007.116409952,1.0,2265867.0,5524295.7254401315,2.0,4961792.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2557,2576.0,1669915.0,428865.0,428865.0,https://en.wikipedia.org/wiki/Bayannur_Tianjitai_Airport,40.92638889,107.73888889,RLK,ZBYZ,CN,AS,2019,428865,428865.0,8824ee1043fffff,133370.6559516384,1.0,428865.0,1090783.4907554525,1.0,428865.0,1810073.2451651592,1.0,428865.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2558,2577.0,4035967.0,1893600.0,1893600.0,https://en.wikipedia.org/wiki/Chifeng_Yulong_Airport,42.235,118.90833333333,CIF,ZBCF,CN,AS,2019,1893600,1893600.0,88311e6215fffff,973568.0381496081,1.0,1893600.0,1987207.5410353167,1.0,1893600.0,5469874.245514331,2.0,2317997.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2559,2578.0,32410.0,21549.0,26370.0,https://en.wikipedia.org/wiki/Ejin_Banner_Taolai_Airport,42.0156,101.00195,EJN,ZBEN,CN,AS,2019,21549,21549.0,88241e0a57fffff,18421.30439281768,1.0,21549.0,21058.19357761264,1.0,21549.0,27356.112870143534,1.0,21549.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2560,2579.0,74179.0,231969.0,231969.0,https://en.wikipedia.org/wiki/Erenhot_Saiwusu_International_Airport,43.42666667,112.09833333,ERL,ZBER,CN,AS,2019,231969,231969.0,88245d550dfffff,62147.50712457159,1.0,231969.0,114089.66302998422,1.0,231969.0,193910.96862774738,1.0,231969.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2561,2580.0,344934.0,2558413.0,2558413.0,https://en.wikipedia.org/wiki/Hulunbuir_Hailar_Airport,49.205,119.825,HLD,ZBLA,CN,AS,2019,2558413,2558413.0,88159c4d0dfffff,383799.2753663613,1.0,2558413.0,589090.9150983754,1.0,2558413.0,852110.7456132876,1.0,2558413.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2562,2581.0,3446100.0,13151840.0,13151840.0,https://en.wikipedia.org/wiki/Hohhot_Baita_International_Airport,40.851422222222,111.82410277778,HET,ZBHH,CN,AS,2019,13151840,13151840.0,8831b43a37fffff,2383936.67004655,1.0,13151840.0,2895099.248045295,1.0,13151840.0,5702613.029210401,2.0,13316622.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2563,2582.0,,83973.0,100227.0,https://en.wikipedia.org/wiki/Holingol_Huolinhe_Airport,45.48673,119.40851,HUO,ZBHZ,CN,AS,2019,83973,83973.0,8831045121fffff,111722.57520999984,1.0,83973.0,143825.79304129232,1.0,83973.0,424633.4114438842,1.0,83973.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2564,2583.0,249472.0,375069.0,501682.0,https://en.wikipedia.org/wiki/Manzhouli_Xijiao_Airport,49.566666666667,117.33,NZH,ZBMZ,CN,AS,2019,375069,375069.0,88159532d3fffff,202637.74538510904,1.0,375069.0,287030.81023028714,1.0,375069.0,430044.1791184885,1.0,375069.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
2565,2584.0,2153638.0,2695925.0,2695925.0,https://en.wikipedia.org/wiki/Ordos_Ejin_Horo_International_Airport,39.493888888889,109.86222222222,DSN,ZBDS,CN,AS,2019,2695925,2695925.0,8824eb6ce9fffff,238119.10793111715,1.0,2695925.0,1099095.0521206153,1.0,2695925.0,6102440.318277789,3.0,7493260.0,15977.76383,38.2,9424702.9,9.112847893,162538000.0,154632000.0,0.768,0
