,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
765,Q1209088,Kalibo International Airport,RPVK,KLO,89127,122.37765,11.681337,4,2500,1750560,2711036,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_the_Philippines#Passenger_traffic_(2016%E2%80%93present),https://en.wikipedia.org/wiki/Kalibo_International_Airport,KLO,RPVK,"628,803","4,496",(2022)
766,Q5360383,Ormoc Airport,RPVO,OMC,230998,124.56569444444,11.05652,11,,47,32258,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Ormoc_Airport,OMC,RPVO,"17,800",400,(2009)
767,Q1321733,Roxas Airport,RPVR,RXS,179292,122.75166666667,11.597777777778,3,1890,312519,312519,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Roxas_Airport,RXS,RPVR,"289,861","2,210",(2022)
768,Q1709001,Daniel Z. Romualdez Airport,RPVA,TAC,251881,125.02777777778,11.2275,3,2138,1405701,1489803,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Daniel_Z._Romualdez_Airport,TAC,RPVA,"1,489,803","23,468",(2022)
769,Q1432981,Tagbilaran Airport,RPVT,TAG,104976,123.85324722222,9.6640805555556,12,,,789800,http://data.gov.ph/catalogue/dataset/2011---2015-air-traffic-data---air-transportation-passenger-movement,https://en.wikipedia.org/wiki/Tagbilaran_Airport,TAG,RPVT,,,
770,Q80960,Bancasi Airport,RPME,BXU,372910,125.47797222222,8.9513222222222,43,2100,736394,757842,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Bancasi_Airport,BXU,RPME,"265,124","3,540",(2021)
771,Q3274689,Camiguin Airport,RPMH,CGM,92808,124.70694444444,9.2536111111111,16,,86252,86252,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Camiguin_Airport,CGM,RPMH,"1,934",216,(2021)
772,Q2902817,Awang Airport,RPMC,CBO,325079,124.20961944444,7.1652416666667,58,,309556,309556,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Cotabato_Airport,CBO,RPMC,"295,801","2,384",(2022)
773,Q1192811,Francisco Bangoy International Airport,RPMD,DVO,2516216,125.645778,7.125522,17.9832354,,4490086,4490086,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_the_Philippines#Passenger_traffic_(2016%E2%80%93present),https://en.wikipedia.org/wiki/Francisco_Bangoy_International_Airport,DVO,RPMD,"2,769,546","19,181",(2022)
774,Q1655982,Dipolog Airport,RPMG,DPL,138141,123.34194444444,8.6013888888889,4,,277717,282242,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Dipolog_Airport,DPL,RPMG,"71,487","2,638",(2021)
775,Q2479774,General Santos International Airport,RPMR,GES,697315,125.235,6.10644,154,,1049842,1049842,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/General_Santos_International_Airport,GES,RPMR,"768,749","4,256",(2022)
776,Q2902086,Jolo Airport,RPMJ,JOL,137266,121.01111111111,6.0536111111111,36,,29170,72796,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Jolo_Airport,JOL,RPMJ,"18,749",862,(2008)
777,Q644133,Pagadian Airport,RPMP,PAG,210452,123.45833333333,7.8272222222222,5,,186525,302856,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Pagadian_Airport,PAG,RPMP,"192,728","1,646",(2018)
778,Q7646281,Surigao Airport,RPMS,SUG,171107,125.47932777778,9.7575666666667,6,,31511,119879,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Surigao_Airport,SUG,RPMS,"103,313",724,(2016)
779,Q1142332,Tandag Airport,RPMW,TDG,62669,126.17144444444,9.0721111111111,5,,,17775,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_the_Philippines#Passenger_traffic_(2006–2010),https://en.wikipedia.org/wiki/Tandag_Airport,TDG,RPMW,,,
780,Q1321647,Sanga-Sanga Airport,RPMN,TWT,440276,119.74277777778,5.0469444444444,7,,144179,144179,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Sanga-Sanga_Airport,TWT,RPMN,"106,711",868,(2022)
781,Q1200033,Zamboanga International Airport,RPMZ,ZAM,977234,122.05963333333,6.9224194444444,10,,1202407,1214078,https://caap.gov.ph/wp-content/uploads/2021/05/AIRPASSCAR-2019.pdf,https://en.wikipedia.org/wiki/Zamboanga_International_Airport,ZAM,RPMZ,"929,985","7,434",(2022)
782,Q32159,Singapore Changi Airport,WSSS,SIN,5866139,103.989444,1.359167,6.7056132,4000,68300000,68300000,https://www.changiairport.com/corporate/media-centre/newsroom.html#/documents/annex-a-passenger-airfreight-and-aircraft-movements-for-2019-93284,https://en.wikipedia.org/wiki/Changi_Airport,SIN,WSSS,,"219,000",(2022)
783,Q1046755,Don Mueang International Airport,VTBD,DMK,5676648,100.60666666667,13.9125,2.7432054,3700,41312443,41312443,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Don_Mueang_International_Airport,DMK,VTBD,"13,524,424","120,683",(2022)
784,Q194316,Suvarnabhumi Airport,VTBS,BKK,5676648,100.747222,13.681111,1.524003,4000,65424564,65424564,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Suvarnabhumi_Airport,BKK,VTBS,"10,856,25","221,331",(2022)
785,Q1431028,Buriram Airport,VTUO,BFV,27150,103.251112,15.226667,180,2100,355497,355497,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Buriram_Airport,BFV,VTUO,"293,029",,(2019)
786,Q1065082,Chiang Mai International Airport,VTCC,CNX,1784370,98.9625,18.766666666667,315.468621,,11335293,11335293,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Chiang_Mai_International_Airport,CNX,VTCC,"7,928,057","71,993",(2017)
787,Q969597,Mae Fah Luang – Chiang Rai International Airport,VTCT,CEI,70610,99.882777777778,19.952222222222,390,,2928884,2928884,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Chiang_Rai_International_Airport,CEI,VTCT,"2,867,289","20,072",(2018)
788,Q3281915,Chumphon Airport,VTSE,CJM,500575,99.361667,10.711112,5.4864108,,192162,192162,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Chumphon_Airport,CJM,VTSE,"162,507",,(2019)
789,Q912583,Hat Yai International Airport,VTSS,HDY,159130,100.39277777778,6.9330555555556,27,,3896938,4367364,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Hat_Yai_International_Airport,HDY,VTSS,"4,083,465","30,067",(2017)
790,Q867656,Samui Airport,VTSM,USM,62500,100.06222222222,9.5477777777778,20,,,2631710,,https://en.wikipedia.org/wiki/Samui_Airport,USM,VTSM,"2,051,289","19,467",(2015)
791,Q1431704,Khon Kaen Airport,VTUK,KKC,,102.78366111111,16.466627777778,204,,1881446,1881446,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Khon_Kaen_Airport,KKC,VTUK,"1,568,306",,(2019)
792,Q616894,Krabi Airport,VTSG,KBV,30499,98.985313888889,8.1001638888889,28,3000,3645080,4344238,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Krabi_International_Airport,KBV,VTSG,"3,051,969",,(2019)
793,Q542097,Lampang Airport,VTCL,LPT,,99.504166666667,18.270933333333,247,,217079,290584,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Lampang_Airport,LPT,VTCL,"171,596",,(2019)
794,Q6482428,Lamphun Airport,VTCO,,,99.011994,18.546896,281.940555,,,,,https://en.wikipedia.org/wiki/Lamphun_Airport,,VTCO,,,
795,Q919059,Loei Airport,VTUL,LOE,,101.721945,17.439167,262,,262236,270284,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Loei_Airport,LOE,VTUL,"212,310",,(2019)
796,Q1431989,Mae Hong Son Airport,VTCH,HGN,,97.975,19.301667,283,,54811,76211,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Mae_Hong_Son_Airport,HGN,VTCH,"43,378",,(2019)
797,Q1431990,Mae Sot Airport,VTPM,MAQ,117033,98.545,16.699722222222,210,,197132,197255,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Mae_Sot_Airport,MAQ,VTPM,"162,111",,(2019)
798,Q1170338,Nakhon Phanom Airport,VTUW,KOP,,104.64305555556,17.385278,179,,365924,455163,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Nakhon_Phanom_Airport,KOP,VTUW,"309,172",,(2019)
799,Q1432133,Nakhon Ratchasima Airport,VTUQ,NAK,134440,102.3125,14.949444444444,233,,39,10671,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Nakhon_Ratchasima_Airport,NAK,VTUQ,,,
800,Q1388166,Nakhon Si Thammarat Airport,VTSF,NST,106322,99.944722222222,8.539722,4,,1472120,1517935,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Nakhon_Si_Thammarat_Airport,NST,VTSF,"1,222,073",,(2019)
801,Q1432134,Nan Nakhon Airport,VTCN,NNT,81706,100.78333333333,18.807777777778,209,,382324,442655,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Nan_Nakhon_Airport,NNT,VTCN,"312,574",,(2020)
802,Q1432137,Narathiwat Airport,VTSC,NAW,,101.74333333333,6.52,5,,230701,258864,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Narathiwat_Airport,NAW,VTSC,"194,196",,(2019)
803,Q1132069,Pai Airport,VTCI,PYY,,98.435898055556,19.370363055556,1550,,1032,9979,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Pai_Airport,PYY,VTCI,"1,032",,(2019)
804,Q4926282,Pattani Airport,VTSK,PAN,44234,101.153612,6.785555,2.4384048,,,,,https://en.wikipedia.org/wiki/Pattani_Airport,PAN,VTSK,,,
805,Q1432358,Phetchabun Airport,VTPB,PHY,22121,101.195,16.676112,137,,,1082,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Thailand#Methodology,https://en.wikipedia.org/wiki/Phetchabun_Airport,PHY,VTPB,,,
806,Q1343422,Phitsanulok Airport,VTPP,PHS,70871,100.28222222222,16.783055,47,,689392,689392,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Phitsanulok_Airport,PHS,VTPP,"689,392","5,661",(2019)
807,Q1432353,Phrae Airport,VTCP,PRH,,100.165,18.1322,164,,70069,91149,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Phrae_Airport,PRH,VTCP,"59,792",,(2019)
808,Q240694,Phuket International Airport,VTSP,HKT,418785,98.316944,8.113333,11.5824228,3000,18111087,18221764,http://aot.listedcompany.com/misc/statistic/2019/20200121-aot-traffic-calendar-2019-12m.pdf,https://en.wikipedia.org/wiki/Phuket_International_Airport,HKT,VTSP,"7,655,579","106,093",(2017)
809,Q587560,Ranong Airport,VTSR,UNN,82570,98.585277777778,9.7775,17,,205184,219754,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Ranong_Airport,UNN,VTSR,"170,966",,(2019)
810,Q1371432,U-Tapao International Airport,VTBU,UTP,29961,101.004917,12.679612,13,3505,,1860786,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Thailand#Methodology,https://en.wikipedia.org/wiki/U-Tapao_International_Airport,UTP,VTBU,"1,860,794",,
811,Q1432609,Roi Et Airport,VTUV,ROI,68190,103.773888,16.116667,137,,381988,442773,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Roi_Et_Airport,ROI,VTUV,"317,961",,(2019)
812,Q1432665,Sakon Nakhon Airport,VTUI,SNO,,104.11863888889,17.288888,161,,386687,425453,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Sakon_Nakhon_Airport,SNO,VTUI,"320,894",,(2019)
813,Q1432929,Sukhothai Airport,VTPO,THS,602460,99.818055555556,17.237777777778,55,,,76680,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Thailand#Methodology,https://en.wikipedia.org/wiki/Sukhothai_Airport,THS,VTPO,"57,143","1,473",(2015)
814,Q770306,Surat Thani Airport,VTSB,URT,,99.139167,9.136112,87,,1864997,2247344,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Surat_Thani_International_Airport,URT,VTSB,"1,873,060",,(2019)
815,Q12695185,Surin Pakdi Airport,VTUJ,PXR,,103.498256,14.868264,,,,,,https://en.wikipedia.org/wiki/Surin_Airport,PXR,VTUJ,,,
816,Q1432977,Tak Airport,VTPT,TKT,,99.25335,16.895989,145.6946868,,,,,https://en.wikipedia.org/wiki/Tak_Airport,TKT,VTPT,,,
817,Q60484,Trang Airport,VTST,TST,60591,99.616577777778,7.5087444444444,20,,678723,799279,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Trang_Airport,TST,VTST,"565,789",,(2019)
818,Q1433097,Trat Airport,VTBO,TDX,,102.31895833333,12.274572222222,32,,,95406,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Thailand#Methodology,https://en.wikipedia.org/wiki/Trat_Airport,TDX,VTBO,"80,987","3,041",(2015)
819,Q1433127,Ubon Ratchathani Airport,VTUU,UBP,,104.870278,15.251388,124,,1790734,1885875,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Ubon_Ratchathani_Airport,UBP,VTUU,"1,790,734",,(2019)
820,Q1299161,Udon Thani International Airport,VTUD,UTH,1567983,102.788333,17.386388,176,,2507926,2687277,https://www.airports.go.th/download-file/index.php?ref=rQqjZJ04qmEZZz03Mmq0ZTx2rQSjpJ1Sq2IZoJ1cM3E0Wzy3rTIjnJ12q3SZEJ1yM3O0rJy0rPMjBT0jqmuZZT0mM3S0EJyxrTyjMT0zq3AZMJ1fM2y0EzyyrT5jG21kq0IZoz1iM2y0qTywrTRoSo3Q,https://en.wikipedia.org/wiki/Udon_Thani_International_Airport,UTH,VTUD,,,
821,Q1432488,Presidente Nicolau Lobato International Airport,WPDL,DIL,222323,125.52471944444,-8.5465527777778,7.620015,,187032,246600,http://www.statistics.gov.tl/wp-content/uploads/2020/03/QSI-Q4-2019.pdf,https://en.wikipedia.org/wiki/Presidente_Nicolau_Lobato_International_Airport,DIL,WPDL,,,
822,Q695570,Buon Ma Thuot Airport,VVBM,BMV,340000,108.12,12.668055555556,527.0002374,3000,,1220000,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Buon_Ma_Thuot_Airport,BMV,VVBM,"860,000[1]",,(2015)
823,Q900492,Cà Mau Airport,VVCM,CAH,315270,105.179444,9.175556,2,,,37995,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/C%C3%A0_Mau_Airport,CAH,VVCM,,,
824,Q170343,Can Tho International Airport,VVCT,VCA,1237300,105.71194444444,10.085277777778,6,2404,,815000,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Can_Tho_International_Airport,VCA,VVCT,"830,000",,(2018)
825,Q47724,Con Dao Airport,VVCS,VCS,,106.62888888889,8.7325,2,1287,,400000,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Con_Dao_Airport,VCS,VVCS,,,
826,Q773330,Da Nang International Airport,VVDN,DAD,1230847,108.19944444444,16.043888888889,10.0584198,3048,15504650,15504650,https://vi.wikipedia.org/wiki/S%C3%A2n_bay_qu%E1%BB%91c_t%E1%BA%BF_%C4%90%C3%A0_N%E1%BA%B5ng,https://en.wikipedia.org/wiki/Da_Nang_International_Airport,DAD,VVDN,"15,543,598",,(2019)
827,Q165146,Lien Khuong Airport,VVDL,DLI,406105,108.373611,11.750556,961.9506936,2400,,1750000,,https://en.wikipedia.org/wiki/Lien_Khuong_Airport,DLI,VVDL,"2,340,000",,(2019)
828,Q1654720,Dien Bien Phu Airport,VVDB,DIN,70000,103.00777777778,21.397222222222,491,,,81564,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/%C4%90i%E1%BB%87n_Bi%C3%AAn_Ph%E1%BB%A7_Airport,DIN,VVDB,,,
829,Q4156,Dong Hoi Airport,VVDH,VDH,160325,106.59055555556,17.515,17.9832354,,,700000,https://web.archive.org/web/20160128081226/http://vietnamairport.vn/page/2040/tin-tuc-va-su-kien/ket-qua-san-xuat-kinh-doanh-cua-acv-nam-2015-san-luong-hanh-khach-thong-qua-cang-dat-tren-63-trieu-luot-tang-242-so-voi-nam-2014,https://en.wikipedia.org/wiki/Dong_Hoi_Airport,VDH,VVDH,"539,908(",not,(2019)
830,Q1425356,Cat Bi International Airport,VVCI,HPH,2103500,106.72472222222,20.819166666667,4.2672084,,,2373700,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Cat_Bi_International_Airport,HPH,VVCI,"2,737,700","14,374",(2018)
831,Q844098,Noi Bai International Airport,VVNB,HAN,8246600,105.80722222222,21.221111111111,12.8016252,3800,29200000,29200000,https://plo.vn/do-thi/san-bay-noi-bai-dan-dau-ve-muc-do-hai-long-885069.html,https://en.wikipedia.org/wiki/Noi_Bai_International_Airport,HAN,VVNB,"29,304,631",,(2019)
832,Q478595,Tan Son Nhat International Airport,VVTS,SGN,10380000,106.65194444444,10.818888888889,10,3800,41110000,41110000,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Tan_Son_Nhat_International_Airport,SGN,VVTS,"41,243,240",,(2019)
833,Q160094,Phu Bai International Airport,VVPB,HUI,652572,107.70277777778,16.401666666667,15,2675,,1831000,https://vi.wikipedia.org/wiki/Danh_s%C3%A1ch_s%C3%A2n_bay_b%E1%BA%ADn_r%E1%BB%99n_nh%E1%BA%A5t_Vi%E1%BB%87t_Nam,https://en.wikipedia.org/wiki/Phu_Bai_International_Airport,HUI,VVPB,"1,931,939",,(2019)
834,Q25226,Cam Ranh International Airport,VVCR,CXR,392279,109.21944444444,11.998055555556,13.1064258,3.048,10000000,10000000,https://vi.wikipedia.org/wiki/S%C3%A2n_bay_qu%E1%BB%91c_t%E1%BA%BF_Cam_Ranh,https://en.wikipedia.org/wiki/Cam_Ranh_International_Airport,CXR,VVCR,"9,747,172",,(2019)
835,Q203395,Old Phu Quoc Airport,VVPQ,PQC,70000,103.96083333333,10.225833333333,7.0104138,2103,,,,https://en.wikipedia.org/wiki/Duong_Dong_Airport,PQC,VVPQ,,,
